x,hor_1,hor_2,hor_3,hor_4
461,697.79999,818.70001,851.29999,950.09998
462,697.90002,818.89996,851.5,950.40002
463,698.0,819.0,851.70001,950.60004
464,698.09998,819.19995,851.89996,950.70001
465,698.20001,819.29999,852.0,950.79999
466,698.29999,819.40002,852.0,950.90002
467,698.40002,819.40002,852.10004,950.90002
468,698.40002,819.5,852.19995,950.79999
469,698.40002,819.59998,852.29999,950.70001
470,698.40002,819.59998,852.5,950.5
471,698.40002,819.70001,852.59998,950.09998
472,698.40002,819.70001,852.59998,949.70001
473,698.29999,819.70001,852.59998,949.10004
474,698.20001,819.70001,852.5,948.59998
475,698.09998,819.70001,852.29999,948.0
476,698.0,819.70001,852.19995,947.39996
477,697.90002,819.5,852.0,946.90002
478,697.79999,819.40002,851.80005,946.39996
479,697.70001,819.19995,851.59998,946.09998
480,697.60004,818.89996,851.40002,945.70001
481,697.39996,818.79999,851.29999,945.5
482,697.29999,818.70001,851.20001,945.20001
483,697.09998,818.5,851.0,944.89996
484,697.0,818.29999,850.90002,944.59998
485,696.79999,818.09998,850.70001,944.19995
486,696.60004,817.79999,850.5,943.79999
487,696.30005,817.60004,850.20001,943.40002
488,696.09998,817.30005,849.90002,943.0
489,695.79999,817.0,849.5,942.5
490,695.5,816.60004,849.20001,942.0
491,695.20001,816.29999,848.90002,941.60004
492,694.89996,815.90002,848.59998,941.09998
493,694.59998,815.59998,848.40002,940.70001
494,694.29999,815.29999,848.20001,940.29999
495,694.0,815.0,847.89996,939.89996
496,693.79999,814.70001,847.70001,939.5
497,693.5,814.29999,847.40002,939.10004
498,693.29999,814.0,847.0,938.70001
499,693.09998,813.59998,846.59998,938.29999
500,693.0,813.20001,846.20001,937.79999
501,692.90002,813.0,845.79999,937.39996
502,692.79999,812.79999,845.5,937.09998
503,692.79999,812.69995,845.30005,936.70001
504,692.79999,812.5,845.09998,936.40002
505,692.79999,812.5,845.09998,936.29999
506,692.79999,812.39996,845.0,936.20001
507,692.79999,812.39996,845.09998,936.20001
508,692.79999,812.5,845.20001,936.40002
509,692.79999,812.5,845.30005,936.60004
510,692.90002,812.5,845.5,936.90002
511,692.90002,812.5,845.5,937.20001
512,692.90002,812.5,845.5,937.60004
513,693.0,812.60004,845.5,938.09998
514,693.0,812.60004,845.60004,938.5
515,693.0,812.69995,845.70001,939.20001
516,693.0,812.79999,845.79999,939.89996
517,693.09998,813.0,846.0,940.70001
518,693.09998,813.09998,846.09998,941.5
519,693.09998,813.20001,846.29999,942.30005
520,693.09998,813.20001,846.40002,943.09998
521,693.09998,813.39996,846.5,943.79999
522,693.20001,,846.59998,944.5
523,693.20001,,846.70001,945.10004
524,693.29999,,846.80005,945.70001
525,693.40002,,846.89996,946.30005
526,693.5,,847.0,946.90002
527,693.59998,,847.10004,947.5
528,693.70001,,847.19995,948.09998
529,693.79999,,847.29999,948.5
530,693.89996,,847.40002,948.80005
531,694.10004,,847.5,948.80005
532,694.19995,,847.59998,948.80005
533,694.29999,,847.70001,948.59998
534,694.40002,,847.79999,948.29999
535,694.5,,847.89996,948.09998
536,694.59998,,847.89996,947.79999
537,694.59998,,848.0,947.5
538,694.70001,,848.0,947.29999
539,694.70001,,847.89996,947.0
540,694.80005,,847.89996,946.69995
541,694.80005,,847.79999,946.39996
542,694.80005,,847.70001,946.09998
543,694.80005,,847.59998,945.79999
544,694.89996,,847.5,945.59998
545,694.89996,,847.40002,945.5
546,694.89996,,847.29999,945.5
547,695.0,,847.29999,945.59998
548,695.0,,847.19995,945.79999
549,695.10004,,847.29999,946.0
550,695.10004,,847.29999,946.20001
551,695.20001,,847.40002,946.5
552,695.20001,,847.5,946.69995
553,695.20001,,847.59998,946.90002
554,695.20001,,847.59998,947.09998
555,695.10004,,847.59998,947.29999
556,695.10004,,847.59998,947.39996
557,695.0,,847.59998,947.60004
558,695.0,,847.59998,947.79999
559,694.89996,,847.59998,947.90002
560,694.80005,,847.5,948.0
561,694.59998,,847.5,948.0
562,694.5,,847.40002,948.09998
563,694.40002,,847.29999,948.09998
564,694.29999,,847.19995,948.0
565,694.10004,,847.10004,947.79999
566,694.0,,847.0,947.5
567,693.89996,,846.89996,947.20001
568,693.79999,,846.80005,947.0
569,693.70001,,846.70001,946.79999
570,693.70001,,846.59998,946.60004
571,693.70001,,846.5,946.5
572,693.70001,,846.40002,946.30005
573,693.70001,,846.20001,946.20001
574,693.70001,,846.09998,946.09998
575,693.70001,,846.0,946.09998
576,693.70001,,845.79999,946.09998
577,693.70001,,845.60004,946.20001
578,693.70001,,845.5,946.20001
579,693.70001,,845.30005,946.30005
580,693.70001,,845.20001,946.39996
581,693.70001,,845.0,946.30005
582,693.59998,,844.90002,946.20001
583,693.5,,844.79999,945.90002
584,693.40002,,844.69995,945.5
585,693.29999,,844.60004,945.0
586,693.09998,,844.5,944.29999
587,693.0,,844.29999,943.70001
588,692.79999,,844.09998,943.0
589,692.70001,,843.90002,942.30005
590,692.60004,,843.70001,941.60004
591,692.5,,843.40002,940.90002
592,692.5,,843.20001,940.19995
593,692.39996,,842.89996,939.29999
594,692.39996,,842.70001,938.39996
595,692.39996,,842.5,937.60004
596,692.39996,,842.40002,936.79999
597,692.5,,842.29999,936.09998
598,692.5,,842.29999,935.5
599,692.60004,,842.19995,935.10004
600,692.70001,,842.10004,934.80005
601,692.79999,,842.10004,934.5
602,692.90002,,842.0,934.29999
603,692.90002,,841.89996,934.20001
604,693.0,,841.89996,934.09998
605,693.09998,,841.89996,934.0
606,693.09998,,841.89996,934.0
607,693.20001,,842.0,934.09998
608,693.29999,,842.10004,934.29999
609,693.29999,,842.10004,934.5
610,693.40002,,842.19995,934.80005
611,693.40002,,842.40002,935.10004
612,693.5,,842.5,935.5
613,693.5,,842.70001,935.89996
614,693.5,,842.80005,936.40002
615,693.59998,,843.0,936.79999
616,693.59998,,843.10004,937.30005
617,693.70001,,843.29999,937.90002
618,693.70001,,843.40002,938.39996
619,693.70001,,843.5,938.90002
620,693.70001,,843.59998,939.5
621,693.70001,,843.70001,940.10004
622,693.70001,,843.79999,940.70001
623,693.70001,,843.90002,941.20001
624,693.59998,,843.90002,941.79999
625,693.5,,844.0,942.39996
626,693.40002,,844.09998,943.0
627,693.20001,,844.09998,943.5
628,693.09998,,844.09998,944.10004
629,692.90002,,844.09998,944.59998
630,692.79999,,844.09998,945.20001
631,692.70001,,844.09998,945.70001
632,692.5,,844.09998,946.09998
633,692.39996,,844.09998,946.5
634,692.39996,,844.09998,946.79999
635,692.30005,,844.09998,947.09998
636,692.30005,,844.20001,947.29999
637,692.20001,,844.20001,947.5
638,692.20001,,844.20001,947.70001
639,692.30005,,844.20001,947.79999
640,692.30005,,844.20001,947.90002
641,692.39996,,844.29999,948.0
642,692.5,,844.29999,948.0
643,692.60004,,844.39996,948.09998
644,692.70001,,844.5,948.0
645,692.79999,,844.69995,948.0
646,692.90002,,844.90002,947.90002
647,693.0,,845.20001,947.79999
648,693.09998,,845.39996,947.70001
649,693.20001,,845.70001,947.70001
650,693.20001,,845.90002,947.60004
651,693.29999,,846.0,947.5
652,693.29999,,846.0,947.39996
653,693.29999,,845.90002,947.29999
654,693.29999,,845.79999,947.20001
655,693.29999,,845.79999,947.09998
656,693.20001,,845.79999,946.90002
657,693.20001,,845.90002,946.60004
658,693.09998,,846.0,946.30005
659,693.0,,846.20001,945.90002
660,692.79999,,846.29999,945.40002
661,692.70001,,846.40002,944.89996
662,692.5,,846.5,944.29999
663,692.30005,,846.40002,943.79999
664,692.0,,846.40002,943.20001
665,691.79999,,846.20001,942.79999
666,691.5,,846.0,942.5
667,691.29999,,845.70001,942.20001
668,691.0,,845.30005,942.0
669,690.90002,,845.0,941.79999
670,690.70001,,844.90002,941.69995
671,690.70001,,844.79999,941.5
672,690.59998,,844.90002,941.39996
673,690.59998,,845.0,941.29999
674,690.70001,,845.09998,941.20001
675,690.79999,,845.20001,941.20001
676,690.79999,,845.30005,941.20001
677,691.0,,845.39996,941.20001
678,691.09998,,845.5,941.20001
679,691.20001,,845.60004,941.20001
680,691.39996,,845.70001,941.20001
681,691.60004,,845.70001,941.09998
682,691.79999,,845.60004,941.09998
683,692.0,,845.5,941.0
684,692.20001,,845.39996,941.09998
685,692.30005,,845.39996,941.09998
686,692.5,,845.5,941.20001
687,692.60004,,845.5,941.39996
688,692.79999,,845.70001,941.60004
689,692.90002,,845.79999,941.79999
690,693.0,,845.90002,942.09998
691,693.09998,,846.09998,942.39996
692,693.20001,,846.29999,942.70001
693,693.29999,,846.5,943.0
694,693.5,,846.89996,943.29999
695,693.59998,,847.29999,943.70001
696,693.70001,,847.59998,944.0
697,693.79999,,847.89996,944.40002
698,693.89996,,848.20001,944.80005
699,694.10004,,848.29999,945.10004
700,694.19995,,848.40002,945.40002
701,694.40002,,848.70001,945.70001
702,694.59998,,849.20001,945.90002
703,694.70001,,849.69995,946.09998
704,694.89996,,850.29999,946.09998
705,695.10004,,850.79999,946.09998
706,695.29999,,851.0,945.90002
707,695.40002,,851.20001,945.90002
708,695.5,,851.20001,945.90002
709,695.5,,851.20001,945.90002
710,695.5,,851.29999,945.90002
711,695.5,,851.80005,945.90002
712,695.40002,,852.79999,945.79999
713,695.29999,,853.70001,945.70001
714,695.10004,,854.70001,945.59998
715,694.89996,,855.29999,945.40002
716,694.70001,,855.40002,945.29999
717,694.40002,,855.40002,945.10004
718,694.0,,855.0,944.89996
719,693.59998,,854.60004,944.59998
720,693.29999,,854.0,944.19995
721,692.79999,,853.5,943.70001
722,692.39996,,853.20001,943.20001
723,691.90002,,852.79999,942.60004
724,691.39996,,852.40002,942.09998
725,690.90002,,852.0,941.5
726,690.40002,,851.80005,941.0
727,689.80005,,851.5,940.40002
728,689.20001,,851.20001,939.89996
729,688.59998,,850.90002,939.40002
730,688.09998,,850.79999,938.79999
731,687.69995,,850.5,938.20001
732,687.30005,,850.20001,937.60004
733,686.90002,,850.0,937.0
734,686.5,,849.90002,936.40002
735,686.20001,,849.79999,935.79999
736,686.0,,849.79999,935.19995
737,685.70001,,849.79999,934.59998
738,685.5,,849.60004,934.0
739,685.29999,,849.30005,933.5
740,685.19995,,848.70001,933.09998
741,685.19995,,848.20001,932.79999
742,685.19995,,847.89996,932.60004
743,685.19995,,847.59998,932.39996
744,685.29999,,847.19995,932.39996
745,685.40002,,846.70001,932.39996
746,685.5,,846.0,932.39996
747,685.70001,,845.60004,932.39996
748,685.89996,,845.60004,932.39996
749,686.09998,,845.5,932.29999
750,686.29999,,845.30005,932.20001
751,686.60004,,845.20001,932.20001
752,686.79999,,845.30005,932.20001
753,687.09998,,845.30005,932.29999
754,687.39996,,845.39996,932.60004
755,687.79999,,845.60004,933.0
756,688.09998,,845.79999,933.60004
757,688.39996,,846.0,934.20001
758,688.79999,,846.20001,935.10004
759,689.20001,,846.5,935.89996
760,689.5,,846.70001,936.70001
761,689.80005,,846.89996,937.5
762,690.19995,,847.19995,938.20001
763,690.5,,847.59998,938.90002
764,690.79999,,848.29999,939.59998
765,691.20001,,849.09998,940.29999
766,691.5,,850.09998,940.90002
767,691.69995,,851.10004,941.5
768,692.0,,852.0,942.0
769,692.30005,,852.70001,942.5
770,692.5,,852.90002,942.79999
771,692.70001,,852.90002,943.0
772,692.90002,,852.70001,943.20001
773,693.0,,852.59998,943.40002
774,693.09998,,852.5,943.59998
775,693.20001,,852.5,943.70001
776,693.40002,,852.5,943.70001
777,693.5,,852.70001,943.79999
778,693.59998,,853.09998,943.89996
779,693.70001,,853.5,944.10004
780,693.79999,,853.79999,944.10004
781,693.89996,,854.0,944.10004
782,693.89996,,854.20001,944.10004
783,694.0,,854.30005,944.10004
784,694.0,,854.20001,944.0
785,693.89996,,854.20001,944.0
786,693.79999,,854.09998,943.89996
787,693.70001,,854.09998,943.89996
788,693.59998,,853.90002,943.89996
789,693.40002,,853.90002,943.89996
790,693.20001,,853.90002,943.89996
791,693.0,,853.79999,943.79999
792,692.79999,,853.70001,943.70001
793,692.70001,,853.39996,943.5
794,692.5,,853.20001,943.29999
795,692.39996,,852.79999,943.09998
796,692.30005,,852.29999,942.90002
797,692.20001,,851.80005,942.60004
798,692.20001,,851.29999,942.30005
799,692.20001,,850.90002,942.0
800,692.20001,,850.5,941.69995
801,692.20001,,850.29999,941.39996
802,692.30005,,850.09998,941.09998
803,692.39996,,849.90002,940.79999
804,692.5,,849.60004,940.5
805,692.70001,,849.39996,940.10004
806,692.90002,,849.20001,939.70001
807,693.09998,,848.90002,939.29999
808,693.29999,,848.79999,938.79999
809,693.59998,,848.59998,938.29999
810,693.79999,,848.5,937.69995
811,694.0,,848.5,937.09998
812,694.10004,,848.5,936.5
813,694.29999,,848.5,936.0
814,694.5,,848.40002,935.59998
815,694.59998,,848.29999,935.19995
816,694.80005,,848.10004,935.0
817,695.0,,847.89996,934.80005
818,695.10004,,847.70001,934.80005
819,695.29999,,847.5,934.80005
820,695.40002,,847.40002,934.80005
821,695.59998,,847.29999,934.89996
822,695.79999,,847.29999,935.0
823,696.0,,847.29999,935.0
824,696.09998,,847.29999,935.0
825,696.30005,,847.19995,935.10004
826,696.5,,847.19995,935.10004
827,696.60004,,847.10004,935.10004
828,696.79999,,847.10004,935.19995
829,696.79999,,847.10004,935.19995
830,696.90002,,847.10004,935.29999
831,696.90002,,847.19995,935.5
832,696.90002,,847.40002,935.70001
833,696.90002,,847.5,935.89996
834,696.79999,,847.70001,936.09998
835,696.79999,,847.79999,936.29999
836,696.69995,,847.79999,936.5
837,696.60004,,847.89996,936.60004
838,696.60004,,847.89996,936.79999
839,696.60004,,848.0,936.90002
840,696.60004,,848.0,937.09998
841,696.60004,,848.10004,937.20001
842,696.69995,,848.10004,937.30005
843,696.79999,,848.10004,937.5
844,696.90002,,848.10004,937.69995
845,697.09998,,848.10004,937.79999
846,697.29999,,848.20001,938.0
847,697.39996,,848.40002,938.09998
848,697.60004,,848.5,938.39996
849,697.70001,,848.70001,938.59998
850,697.79999,,848.90002,939.0
851,697.90002,,849.09998,939.40002
852,697.90002,,849.09998,939.70001
853,697.90002,,849.09998,940.0
854,698.0,,849.0,940.29999
855,698.0,,848.79999,940.5
856,698.0,,848.5,940.70001
857,698.09998,,848.20001,940.79999
858,698.09998,,847.79999,940.90002
859,698.20001,,847.40002,941.0
860,698.29999,,847.10004,941.20001
861,698.40002,,846.89996,941.29999
862,698.5,,847.0,941.39996
863,698.70001,,847.10004,941.60004
864,698.80005,,847.59998,941.60004
865,698.89996,,848.10004,941.69995
866,699.0,,848.59998,941.79999
867,699.10004,,849.20001,941.79999
868,699.19995,,849.60004,942.0
869,699.29999,,849.90002,942.20001
870,699.29999,,850.29999,942.5
871,699.29999,,850.59998,942.90002
872,699.29999,,850.79999,943.5
873,699.19995,,850.90002,944.10004
874,699.10004,,850.90002,944.70001
875,699.10004,,850.90002,945.29999
876,699.0,,850.59998,946.0
877,698.89996,,850.39996,946.60004
878,698.80005,,850.09998,947.09998
879,698.59998,,849.69995,947.60004
880,698.5,,849.5,948.09998
881,698.40002,,849.30005,948.5
882,698.29999,,849.20001,948.70001
883,698.20001,,849.09998,948.89996
884,698.0,,849.09998,949.10004
885,697.90002,,849.09998,949.19995
886,697.79999,,849.20001,949.29999
887,697.70001,,849.39996,949.40002
888,697.60004,,849.5,949.5
889,697.39996,,849.69995,949.5
890,697.29999,,849.69995,949.29999
891,697.09998,,849.69995,949.10004
892,697.0,,849.69995,948.80005
893,696.90002,,849.69995,948.5
894,696.69995,,849.69995,948.29999
895,696.60004,,849.69995,948.09998
896,696.5,,849.60004,948.09998
897,696.39996,,849.69995,948.0
898,696.30005,,849.69995,948.09998
899,696.30005,,849.79999,948.20001
900,696.20001,,849.90002,948.29999
901,696.09998,,850.0,948.5
902,696.09998,,850.09998,948.70001
903,696.0,,850.29999,948.89996
904,695.90002,,850.39996,949.10004
905,695.90002,,850.5,949.29999
906,695.79999,,850.70001,949.5
907,695.70001,,850.79999,949.70001
908,695.59998,,850.90002,949.79999
909,695.5,,851.0,950.0
910,695.40002,,851.10004,950.0
911,695.29999,,851.10004,950.09998
912,695.29999,,851.10004,950.20001
913,695.20001,,851.10004,950.20001
914,695.20001,,851.0,950.29999
915,695.20001,,851.0,950.29999
916,695.20001,,851.0,950.40002
917,695.20001,,851.10004,950.5
918,695.20001,,851.20001,950.60004
919,695.20001,,851.40002,950.60004
920,695.20001,,851.70001,950.70001
921,695.20001,,851.89996,950.70001
922,695.20001,,852.19995,950.70001
923,695.20001,,852.5,950.60004
924,695.29999,,852.70001,950.40002
925,695.29999,,852.90002,950.20001
926,695.40002,,853.0,949.79999
927,695.40002,,853.09998,949.5
928,695.5,,853.09998,949.10004
929,695.59998,,853.09998,948.59998
930,695.59998,,853.0,948.09998
931,695.70001,,853.0,947.70001
932,695.70001,,852.79999,947.09998
933,695.79999,,852.70001,946.60004
934,695.79999,,852.5,945.79999
935,695.79999,,852.29999,945.0
936,695.90002,,852.10004,944.29999
937,695.90002,,851.80005,943.59998
938,695.90002,,851.5,942.79999
939,695.90002,,851.29999,942.0
940,695.90002,,851.20001,941.29999
941,695.90002,,851.20001,940.70001
942,695.90002,,851.29999,940.40002
943,695.90002,,851.5,940.10004
944,695.79999,,851.70001,940.29999
945,695.79999,,852.0,940.59998
946,695.79999,,852.19995,941.09998
947,695.79999,,852.40002,941.60004
948,695.70001,,852.59998,942.20001
949,695.70001,,852.70001,942.70001
950,695.59998,,852.70001,943.09998
951,695.59998,,852.79999,943.40002
952,695.5,,852.90002,943.59998
953,695.40002,,853.0,943.79999
954,695.40002,,853.09998,943.89996
955,695.29999,,853.20001,944.0
956,695.20001,,853.29999,944.0
957,695.10004,,853.29999,944.10004
958,695.0,,853.29999,944.29999
959,694.89996,,853.29999,944.40002
960,694.70001,,853.39996,944.70001
961,694.59998,,853.39996,944.89996
962,694.5,,853.60004,945.29999
963,694.40002,,853.70001,945.59998
