x,y
522,953.74
523,953.74
524,1053.38
525,953.74
526,953.74
527,953.74
528,953.74
529,953.74
530,953.74
531,1053.38
532,953.74
533,953.74
534,953.74
535,953.74
536,953.74
537,953.74
538,953.74
539,1053.38
540,1053.38
541,1053.38
542,953.74
543,953.74
544,1053.38
545,1053.38
546,976.05
547,970.10
548,970.10
549,782.99
550,1053.38
551,1053.38
552,1053.38
553,1053.38
554,1053.38
555,953.74
556,1053.38
557,953.74
558,953.74
559,953.74
560,953.74
561,953.74
562,953.74
563,1053.38
564,1053.38
565,1053.38
566,953.74
567,953.74
568,1053.38
569,1053.38
570,1053.38
571,1214.80
572,1214.80
573,1053.38
574,1053.38
575,953.74
576,953.74
577,953.74
578,953.74
579,953.74
580,953.74
581,953.74
582,1053.38
583,953.74
584,953.74
585,953.74
586,953.74
587,1053.38
588,953.74
589,953.74
590,1053.38
591,953.74
592,953.74
593,1053.38
594,953.74
595,953.74
596,953.74
597,1053.38
598,953.74
599,1053.38
600,953.74
601,953.74
602,1053.38
603,953.74
604,953.74
605,953.74
606,953.74
607,953.74
608,953.74
609,953.74
610,953.74
611,1053.38
612,953.74
613,953.74
614,953.74
615,953.74
616,953.74
617,953.74
618,953.74
619,953.74
620,953.74
621,953.74
622,953.74
623,953.74
624,953.74
625,953.74
626,953.74
627,953.74
628,953.74
629,953.74
630,953.74
631,953.74
632,953.74
633,953.74
634,953.74
635,953.74
636,953.74
637,953.74
638,953.74
639,953.74
640,953.74
641,953.74
642,953.74
643,953.74
644,953.74
645,953.74
646,1053.38
647,953.74
648,953.74
649,1053.38
650,953.74
651,953.74
652,953.74
653,953.74
654,953.74
655,953.74
656,953.74
657,953.74
658,953.74
659,953.74
660,953.74
661,953.74
662,953.74
663,953.74
664,953.74
665,953.74
666,953.74
667,953.74
668,953.74
669,1053.38
670,953.74
671,953.74
672,953.74
673,953.74
674,953.74
675,953.74
676,953.74
677,953.74
678,953.74
679,953.74
680,953.74
681,953.74
682,953.74
683,953.74
684,953.74
685,953.74
686,953.74
687,953.74
688,953.74
689,953.74
690,953.74
691,953.74
692,953.74
693,953.74
694,953.74
695,953.74
696,953.74
697,953.74
698,953.74
699,953.74
700,953.74
701,953.74
702,953.74
703,953.74
704,953.74
705,1053.38
706,953.74
707,1053.38
708,1053.38
709,953.74
710,1053.38
711,953.74
712,953.74
713,953.74
714,953.74
715,953.74
716,953.74
717,953.74
718,953.74
719,953.74
720,953.74
721,953.74
722,1053.38
723,953.74
724,953.74
725,953.74
726,953.74
727,953.74
728,953.74
729,953.74
730,953.74
731,953.74
732,953.74
733,953.74
734,953.74
735,953.74
736,953.74
737,953.74
738,953.74
739,953.74
740,953.74
741,953.74
742,953.74
743,953.74
744,953.74
745,953.74
746,953.74
747,953.74
748,953.74
749,953.74
750,953.74
751,953.74
752,953.74
753,953.74
754,953.74
755,953.74
756,953.74
757,953.74
758,953.74
759,953.74
760,953.74
761,953.74
762,953.74
763,953.74
764,953.74
765,953.74
766,953.74
767,953.74
768,953.74
769,953.74
770,953.74
771,953.74
772,953.74
773,953.74
774,953.74
775,953.74
776,953.74
777,953.74
778,953.74
779,953.74
780,953.74
781,953.74
782,953.74
783,953.74
784,953.74
785,953.74
786,953.74
787,953.74
788,953.74
789,953.74
790,953.74
791,953.74
792,953.74
793,953.74
794,953.74
795,953.74
796,953.74
797,953.74
798,953.74
799,953.74
800,953.74
801,953.74
802,953.74
803,953.74
804,953.74
805,953.74
806,1053.38
807,953.74
808,953.74
809,953.74
810,1053.38
811,953.74
812,953.74
813,953.74
814,953.74
815,953.74
816,1053.38
817,953.74
818,953.74
819,953.74
820,953.74
821,953.74
822,953.74
823,953.74
824,953.74
825,953.74
826,953.74
827,953.74
828,953.74
829,953.74
830,953.74
831,953.74
832,953.74
833,953.74
834,953.74
835,953.74
836,953.74
837,953.74
838,953.74
839,953.74
840,953.74
841,953.74
842,953.74
843,953.74
844,953.74
845,953.74
846,953.74
847,953.74
848,953.74
849,953.74
850,953.74
851,953.74
852,953.74
853,953.74
854,953.74
855,953.74
856,953.74
857,953.74
858,953.74
859,953.74
860,953.74
861,953.74
862,953.74
863,953.74
864,953.74
865,953.74
866,953.74
867,953.74
868,953.74
869,953.74
870,953.74
871,953.74
872,953.74
873,953.74
874,953.74
875,953.74
876,953.74
877,953.74
878,953.74
879,953.74
880,953.74
881,953.74
882,953.74
883,953.74
884,953.74
885,953.74
886,953.74
887,953.74
888,953.74
889,953.74
890,953.74
891,953.74
892,953.74
893,953.74
894,953.74
895,953.74
896,953.74
897,953.74
898,953.74
899,953.74
900,953.74
901,953.74
902,953.74
903,953.74
904,953.74
905,953.74
906,953.74
907,953.74
908,953.74
909,953.74
910,953.74
911,953.74
912,953.74
913,953.74
914,953.74
915,953.74
916,953.74
917,953.74
918,953.74
919,953.74
920,953.74
921,953.74
922,953.74
923,953.74
924,953.74
925,953.74
926,953.74
927,953.74
928,953.74
929,953.74
930,953.74
931,953.74
932,953.74
933,953.74
934,953.74
935,953.74
936,953.74
937,953.74
938,953.74
939,953.74
940,953.74
941,953.74
942,953.74
943,953.74
944,953.74
945,953.74
946,953.74
947,953.74
948,953.74
949,953.74
950,953.74
951,953.74
952,953.74
953,953.74
954,953.74
955,953.74
956,953.74
957,953.74
958,953.74
959,953.74
960,953.74
961,953.74
962,953.74
963,953.74
964,953.74
965,953.74
966,953.74
967,953.74
968,953.74
969,953.74
970,953.74
971,953.74
972,953.74
973,953.74
974,953.74
975,953.74
976,953.74
977,953.74
978,953.74
979,953.74
980,953.74
981,953.74
982,953.74
983,953.74
984,953.74
984,965.60
985,965.60
986,965.60
987,965.60
988,965.60
989,965.60
990,965.60
991,965.60
992,965.60
993,965.60
994,965.60
995,965.60
996,965.60
997,965.60
998,965.60
999,965.60
1000,965.60
1001,965.60
1002,965.60
1003,965.60
1004,965.60
1005,965.60
1006,965.60
1007,965.60
1008,965.60
1009,965.60
1010,965.60
1011,965.60
1012,965.60
1013,965.60
1014,965.60
1015,965.60
1016,965.60
1017,965.60
1018,965.60
1019,965.60
1020,965.60
1021,965.60
1022,965.60
1023,965.60
1024,965.60
1025,965.60
1026,965.60
1027,965.60
1028,965.60
1029,965.60
1030,965.60
1031,965.60
1032,965.60
1033,965.60
1034,965.60
1035,965.60
1036,965.60
1037,965.60
1038,965.60
1039,965.60
1040,965.60
1041,965.60
1042,965.60
1043,965.60
1044,965.60
1045,965.60
1046,965.60
1047,965.60
1048,965.60
1049,965.60
1050,965.60
1051,965.60
1052,965.60
1053,965.60
1054,965.60
1055,965.60
1056,965.60
1057,965.60
1058,965.60
1059,965.60
1060,965.60
1061,965.60
1062,965.60
1063,965.60
1064,965.60
1065,965.60
1066,965.60
1067,965.60
1068,965.60
1069,965.60
1070,965.60
1071,965.60
1072,965.60
1073,965.60
1074,965.60
1075,965.60
1076,965.60
1077,965.60
1078,965.60
1079,965.60
1080,965.60
1081,965.60
1082,965.60
1083,965.60
1084,965.60
1085,965.60
1086,965.60
1087,965.60
1088,965.60
1089,965.60
1090,965.60
1091,965.60
1092,965.60
1093,965.60
1094,965.60
1095,965.60
1096,965.60
1097,965.60
1098,965.60
1099,965.60
1100,965.60
1101,965.60
1102,965.60
1103,965.60
1104,965.60
1105,965.60
1106,965.60
1107,965.60
1108,965.60
1109,965.60
1110,965.60
1111,965.60
1112,965.60
1113,965.60
1114,965.60
1115,965.60
1116,965.60
1117,965.60
1118,965.60
1119,965.60
1120,965.60
1121,965.60
1122,965.60
1123,965.60
1124,965.60
1125,965.60
1126,965.60
1127,965.60
1128,965.60
1129,965.60
1130,965.60
1131,965.60
1132,965.60
1133,965.60
1134,965.60
1135,965.60
1136,965.60
1137,965.60
1138,965.60
1139,965.60
1140,965.60
1141,965.60
1142,965.60
1143,965.60
1144,965.60
1145,965.60
1146,965.60
1147,965.60
1148,965.60
1149,965.60
1150,965.60
1151,965.60
1152,965.60
1153,965.60
1154,965.60
1155,965.60
1156,965.60
1157,965.60
1158,965.60
1159,965.60
1160,965.60
1161,965.60
1162,965.60
1163,965.60
1164,965.60
1165,965.60
1166,965.60
1167,965.60
1168,965.60
1169,965.60
1170,965.60
1171,965.60
1172,965.60
1173,965.60
1174,965.60
1175,965.60
1176,965.60
1177,965.60
1178,965.60
1179,965.60
1180,965.60
1181,965.60
1182,965.60
1183,965.60
1184,965.60
